categoria,Imagen,producto,Formato,Precio
Refresco de té y sin gas,https://prod-mercadona.imgix.net/images/76c4e3c11316c0a0b66eeb89257ad38b.jpg?fit=crop&h=300&w=300,Refresco té sabor mango Hacendado zero,"Botella 1,5 L","1,00 €"
Refresco de té y sin gas,https://prod-mercadona.imgix.net/images/2f6f99de1c12149b4deefbbf9fd542a6.jpg?fit=crop&h=300&w=300,Refresco té sabor limón Hacendado,6 latas x 330 ml,"3,00 €"
Refresco de té y sin gas,https://prod-mercadona.imgix.net/images/6317015197e72316bd1e296b3ea6d943.jpg?fit=crop&h=300&w=300,Refresco té sabor limón Hacendado,Lata 330 ml,"0,50 €"
Refresco de té y sin gas,https://prod-mercadona.imgix.net/images/81c0e9eee4e06a9291d7729f68c995f7.jpg?fit=crop&h=300&w=300,Refresco té sabor limón Hacendado zero,"Botella 1,5 L","1,00 €"
Refresco de té y sin gas,https://prod-mercadona.imgix.net/images/47b24130e2a5593bc2c41c9787a81970.jpg?fit=crop&h=300&w=300,Refresco té sabor limón Fuze Tea,"Botella 1,5 L","1,99 €"
Refresco de té y sin gas,https://prod-mercadona.imgix.net/images/b82ed6bc2e7e8980d71f9ffb80e5e93a.jpg?fit=crop&h=300&w=300,Refresco té sabor limón Fuze Tea,8 latas x 330 ml,"7,12 €"
Refresco de té y sin gas,https://prod-mercadona.imgix.net/images/3665f2b5e4b2c31e8dbc7a52de889a9d.jpg?fit=crop&h=300&w=300,Refresco té sabor limón Fuze Tea,Lata 330 ml,"0,99 €"
Refresco de té y sin gas,https://prod-mercadona.imgix.net/images/97d7591675c02074088b36d2add7b13f.jpg?fit=crop&h=300&w=300,Limonada Don Simón light sin gas,Botella 2 L,"1,50 €"
Refresco de té y sin gas,https://prod-mercadona.imgix.net/images/98c87f86bdb32e92561950913701caa6.jpg?fit=crop&h=300&w=300,Refresco de naranja Simon Life sin gas,"Botella 1,5 L","1,85 €"
Refresco de té y sin gas,https://prod-mercadona.imgix.net/images/b2bbc9325078dff8103a8413170edb58.jpg?fit=crop&h=300&w=300,Refresco de naranja Gold Spring sin gas,Botella 2 L,"1,40 €"
Refresco de té y sin gas,https://prod-mercadona.imgix.net/images/bb453a71757fc3ac68b5c66e21c536bf.jpg?fit=crop&h=300&w=300,Refresco de naranja Gold Spring sin gas,4 botellas x 330 ml,"1,50 €"
Refresco de té y sin gas,https://prod-mercadona.imgix.net/images/583dc72b280204e7f569b85d2e620408.jpg?fit=crop&h=300&w=300,Refresco fusión de frutas Gold Spring cero sin gas,Botella 2 L,"1,40 €"
Refresco de té y sin gas,https://prod-mercadona.imgix.net/images/0896911652dd1bb2304625965769257a.jpg?fit=crop&h=300&w=300,Bebida Florida Sunny Delight,"Botella 1,25 L","1,50 €"
Refresco de té y sin gas,https://prod-mercadona.imgix.net/images/8f7d258dcbfdf76bc14c6b437f499f38.jpg?fit=crop&h=300&w=300,Refresco piña-coco Gold Spring cero sin gas,Botella 2 L,"1,40 €"
Refresco de té y sin gas,https://prod-mercadona.imgix.net/images/e61783a4862816cc9c27a11e7c9cdf54.jpg?fit=crop&h=300&w=300,Agua de coco Chaokoh 100% natural,Brick 1 L,"2,60 €"
Refresco de té y sin gas,https://prod-mercadona.imgix.net/images/93134211072e7e3ceafb60f8c33b3667.jpg?fit=crop&h=300&w=300,Refresco Tropical Hacendado sin gas,"Botella 1,5 L","1,10 €"
Refresco de té y sin gas,https://prod-mercadona.imgix.net/images/7e4f5febf318702897bb086841669d94.jpg?fit=crop&h=300&w=300,Limonada Hacendado light sin gas,4 botellas x 330 ml,"1,50 €"
Isotónico y energético,https://prod-mercadona.imgix.net/images/b3a60e4a380e52ad26448271dfbf9777.jpg?fit=crop&h=300&w=300,Bebida isotónica limón Aquarius,"Botella 1,5 L","1,75 €"
Isotónico y energético,https://prod-mercadona.imgix.net/images/dc1046f89c696c71060aebe59f002a2c.jpg?fit=crop&h=300&w=300,Bebida isotónica limón Aquarius,8 latas x 330 ml,"6,80 €"
Isotónico y energético,https://prod-mercadona.imgix.net/images/d0cdb763902010c650172495c1cd60a5.jpg?fit=crop&h=300&w=300,Bebida isotónica limón Aquarius,Lata 330 ml,"0,89 €"
Isotónico y energético,https://prod-mercadona.imgix.net/images/8399efe2a9f94c7de3f8e814c2e8f898.jpg?fit=crop&h=300&w=300,Bebida isotónica sabor cítrico Iso drink,"Botella 1,5 L","1,00 €"
Isotónico y energético,https://prod-mercadona.imgix.net/images/3cbb79836c8cd4c2b067dccb71984f54.jpg?fit=crop&h=300&w=300,Bebida isotónica sabor cítrico Iso drink,6 latas x 330 ml,"2,70 €"
Isotónico y energético,https://prod-mercadona.imgix.net/images/52a7c2dc1b7454f0c887365c20f4594c.jpg?fit=crop&h=300&w=300,Bebida isotónica sabor cítrico Iso drink,Lata 330 ml,"0,45 €"
Isotónico y energético,https://prod-mercadona.imgix.net/images/cc204ea54dc8e89fd000597331c634d8.jpg?fit=crop&h=300&w=300,Bebida isotónica naranja Aquarius,"Botella 1,5 L","1,75 €"
Isotónico y energético,https://prod-mercadona.imgix.net/images/615df61d57de54f2a43306cb41413899.jpg?fit=crop&h=300&w=300,Bebida isotónica naranja Aquarius,8 latas x 330 ml,"6,80 €"
Isotónico y energético,https://prod-mercadona.imgix.net/images/280306d320a7e84f1d81027dae56e68c.jpg?fit=crop&h=300&w=300,Bebida isotónica naranja Aquarius,Lata 330 ml,"0,89 €"
Isotónico y energético,https://prod-mercadona.imgix.net/images/5999e433b4bf028fa817c3badc71ce48.jpg?fit=crop&h=300&w=300,Bebida isotónica limón Aquarius zero azúcar,"Botella 1,5 L","1,75 €"
Isotónico y energético,https://prod-mercadona.imgix.net/images/5566553cfb975b83d4516719a9530f16.jpg?fit=crop&h=300&w=300,Bebida isotónica de naranja Iso drink,"Botella 1,5 L","1,00 €"
Isotónico y energético,https://prod-mercadona.imgix.net/images/9136054bf0502d4b80f2c950f77a850f.jpg?fit=crop&h=300&w=300,Bebida isotónica de naranja Iso drink,6 latas x 330 ml,"2,70 €"
Isotónico y energético,https://prod-mercadona.imgix.net/images/ad99fabc3e2332435c5bcea78b320bac.jpg?fit=crop&h=300&w=300,Bebida isotónica de naranja Iso drink,Lata 330 ml,"0,45 €"
Isotónico y energético,https://prod-mercadona.imgix.net/images/044f65fd5acca63de371c05a2747db19.jpg?fit=crop&h=300&w=300,Bebida isotónica Iso On blue Hacendado,"Botella 1,5 L","1,55 €"
Isotónico y energético,https://prod-mercadona.imgix.net/images/30fac6e5f21db6cbc1b6de6202207bf7.jpg?fit=crop&h=300&w=300,Bebida isotónica Iso On blue Hacendado,Botella 500 ml,"0,60 €"
Isotónico y energético,https://prod-mercadona.imgix.net/images/267ebfd09248476d83dc17943310c626.jpg?fit=crop&h=300&w=300,Bebida energética Energy Drink Zero Hacendado,6 latas x 250 ml,"2,40 €"
Isotónico y energético,https://prod-mercadona.imgix.net/images/152b74f7aead5bd2ad6f857c44ae00a7.jpg?fit=crop&h=300&w=300,Bebida energética Zero Hacendado,Lata 250 ml,"0,40 €"
Isotónico y energético,https://prod-mercadona.imgix.net/images/f572216d9a9430d98e660c35e902d3cb.jpg?fit=crop&h=300&w=300,Bebida energética Energy Ultra zero Monster,4 latas x 500 ml,"6,68 €"
Isotónico y energético,https://prod-mercadona.imgix.net/images/33dcb98112f9d9a666403cb3d2d53191.jpg?fit=crop&h=300&w=300,Bebida energética Energy Ultra zero Monster,Lata 500 ml,"1,79 €"
Isotónico y energético,https://prod-mercadona.imgix.net/images/59d88873f1925a0205fc700813d5bc50.jpg?fit=crop&h=300&w=300,Bebida energética energy Monster,4 latas x 500 ml,"5,60 €"
Isotónico y energético,https://prod-mercadona.imgix.net/images/9e44baa9baacab0d254bb454ae198686.jpg?fit=crop&h=300&w=300,Bebida energética Energy Monster,Lata 500 ml,"1,45 €"
Isotónico y energético,https://prod-mercadona.imgix.net/images/58723828f3c6df55d6e42b3360b6f0c9.jpg?fit=crop&h=300&w=300,Bebida energética Energy Drink Hacendado,"Botella 1,5 L","1,60 €"
Isotónico y energético,https://prod-mercadona.imgix.net/images/250d66e87978ef0851ee201dab7154f3.jpg?fit=crop&h=300&w=300,Bebida energética Energy Drink Hacendado,6 latas x 250 ml,"2,40 €"
Isotónico y energético,https://prod-mercadona.imgix.net/images/547d01d4528b51f7881ae5e61f52117e.jpg?fit=crop&h=300&w=300,Bebida energética Energy Drink Hacendado,Lata 250 ml,"0,40 €"
Isotónico y energético,https://prod-mercadona.imgix.net/images/7eea8d24f988e9fb44d3af3f05636ee9.jpg?fit=crop&h=300&w=300,Bebida energética Red Bull,6 latas x 250 ml,"7,50 €"
Isotónico y energético,https://prod-mercadona.imgix.net/images/60e815dbd52c2fa73cbd543b5440f19b.jpg?fit=crop&h=300&w=300,Bebida energética Red Bull,Lata 250 ml,"1,59 €"
Isotónico y energético,https://prod-mercadona.imgix.net/images/cc0233c271643387391888bcaea8b2cd.jpg?fit=crop&h=300&w=300,Bebida energética original Burn,4 latas x 500 ml,"3,80 €"
Isotónico y energético,https://prod-mercadona.imgix.net/images/4188130793f74d4be7a5ae905eb90994.jpg?fit=crop&h=300&w=300,Bebida energética original Burn,Lata 500 ml,"1,00 €"
Isotónico y energético,https://prod-mercadona.imgix.net/images/43778722108beca2bd6aa7e0c89c7eb4.jpg?fit=crop&h=300&w=300,Gel energético con cafeína Enervit Sport sabor cítricos,3 ud. x 32 g,"3,60 €"
Isotónico y energético,https://prod-mercadona.imgix.net/images/2f7b6795a8c6303facf00d6f1e97a8d2.jpg?fit=crop&h=300&w=300,Bebida energética Mango Loco Monster,4 latas x 500 ml,"6,68 €"
Isotónico y energético,https://prod-mercadona.imgix.net/images/04db1b75b4235cd3573656efb45d94c0.jpg?fit=crop&h=300&w=300,Bebida energética Mango Loco Monster,Lata 500 ml,"1,79 €"
Isotónico y energético,https://prod-mercadona.imgix.net/images/ee7e6af21f26d79f3c2e8fc78e179f0f.jpg?fit=crop&h=300&w=300,Bebida energética Furious Energy drink,Lata 500 ml,"1,00 €"
Isotónico y energético,https://prod-mercadona.imgix.net/images/76fe094ab06e8991794e3bb714f2b7e4.jpg?fit=crop&h=300&w=300,Bebida energética Tropic Energy drink,Lata 500 ml,"1,00 €"
Isotónico y energético,https://prod-mercadona.imgix.net/images/9fc270fe795dba46d6f576b3fea22993.jpg?fit=crop&h=300&w=300,Malta Maltín Polar,6 botellines x 250 ml,"7,00 €"
Isotónico y energético,https://prod-mercadona.imgix.net/images/4547b8dd91ba195099a7a75ed4fd7916.jpg?fit=crop&h=300&w=300,Malta Maltín Polar,Botellín 250 ml,"1,25 €"
Isotónico y energético,https://prod-mercadona.imgix.net/images/fa5e2a1e1bdcb5c1ccc374ddc4479672.jpg?fit=crop&h=300&w=300,Bebida energética zero Watermelon Energy drink,Lata 500 ml,"1,00 €"
Isotónico y energético,https://prod-mercadona.imgix.net/images/adac4f68a1478d7fea298474d930cc61.jpg?fit=crop&h=300&w=300,Bebida energética Zero Furious Energy drink,Lata 500 ml,"1,00 €"
Cerveza,https://prod-mercadona.imgix.net/images/f78865cc7ad2442c870e5e0474387c6f.jpg?fit=crop&h=300&w=300,Cerveza Clásica Steinburg,12 latas x 330 ml,"3,72 €"
Cerveza,https://prod-mercadona.imgix.net/images/83aa5ce401765729948a4584d28d4a5b.jpg?fit=crop&h=300&w=300,Cerveza Clásica Steinburg,Lata 330 ml,"0,31 €"
Cerveza,https://prod-mercadona.imgix.net/images/080fc15bcf41415d300a4d7673e571d1.jpg?fit=crop&h=300&w=300,Cerveza Heineken,8 latas x 330 ml,"5,76 €"
Cerveza,https://prod-mercadona.imgix.net/images/cc9b1bb3077a36a3de2bf9e19d77843c.jpg?fit=crop&h=300&w=300,Cerveza Heineken,Lata 330 ml,"0,85 €"
Cerveza,https://prod-mercadona.imgix.net/images/dae06410983a83029903f59e3d162383.jpg?fit=crop&h=300&w=300,Cerveza Amstel,12 latas x 330 ml,"8,52 €"
Cerveza,https://prod-mercadona.imgix.net/images/f40c9422f37786dc8dde3e8ca8dc154c.jpg?fit=crop&h=300&w=300,Cerveza Amstel,Lata 330 ml,"0,72 €"
Cerveza,https://prod-mercadona.imgix.net/images/93733f56f743d0cb780cf3c8963613eb.jpg?fit=crop&h=300&w=300,Cerveza clásica Mahou,12 latas x 330 ml,"8,64 €"
Cerveza,https://prod-mercadona.imgix.net/images/cad5d59955745003142cb0474bcdf241.jpg?fit=crop&h=300&w=300,Cerveza clásica Mahou,Lata 330 ml,"0,75 €"
Cerveza,https://prod-mercadona.imgix.net/images/69296a0c0a75266fc803f40032542a5c.jpg?fit=crop&h=300&w=300,Cerveza doble malta Voll-Damm,6 latas x 330 ml,"4,74 €"
Cerveza,https://prod-mercadona.imgix.net/images/c70d0b4fb16c290aad78c3360abb958a.jpg?fit=crop&h=300&w=300,Cerveza doble malta Voll-Damm,Lata 330 ml,"0,99 €"
Cerveza,https://prod-mercadona.imgix.net/images/e566367824b8fe4185055aedb4d83593.jpg?fit=crop&h=300&w=300,Cerveza Suave Steinburg,12 latas x 330 ml,"3,48 €"
Cerveza,https://prod-mercadona.imgix.net/images/fcfd89d5896bc4b8f7cfa825964b2d96.jpg?fit=crop&h=300&w=300,Cerveza Suave Steinburg,Lata 330 ml,"0,29 €"
Cerveza,https://prod-mercadona.imgix.net/images/0ac4937f11799049a8cae03e7af10914.jpg?fit=crop&h=300&w=300,Cerveza especial San Miguel,12 latas x 330 ml,"6,48 €"
Cerveza,https://prod-mercadona.imgix.net/images/bf51e12d259ce16fea3664f552f66d07.jpg?fit=crop&h=300&w=300,Cerveza especial San Miguel,Lata 330 ml,"0,72 €"
Cerveza,https://prod-mercadona.imgix.net/images/5d48dabc3e317734b66f9fea85e3ea62.jpg?fit=crop&h=300&w=300,Cerveza especial Steinburg,12 latas x 330 ml,"4,08 €"
Cerveza,https://prod-mercadona.imgix.net/images/a81483cf2f57606ade80bf89643c709a.jpg?fit=crop&h=300&w=300,Cerveza especial Steinburg,Lata 330 ml,"0,34 €"
Cerveza,https://prod-mercadona.imgix.net/images/ecd5b5cf8008235c016b7082a92c2730.jpg?fit=crop&h=300&w=300,Cerveza Pils Krombacher,6 latas x 330 ml,"3,54 €"
Cerveza,https://prod-mercadona.imgix.net/images/e7554cee99555003fb6542b8b2404515.jpg?fit=crop&h=300&w=300,Cerveza Pils Krombacher,Lata 330 ml,"0,59 €"
Cerveza,https://prod-mercadona.imgix.net/images/4ae0a21cb931f26bd94bf83d1da60314.jpg?fit=crop&h=300&w=300,Cerveza doble malta 1897,6 latas x 330 ml,"3,18 €"
Cerveza,https://prod-mercadona.imgix.net/images/5dc0028c5702c17302e340bb741a6920.jpg?fit=crop&h=300&w=300,Cerveza doble malta 1897,Lata 330 ml,"0,53 €"
Cerveza,https://prod-mercadona.imgix.net/images/8c6d671ca7a2b7cb8e95b1716d25feab.jpg?fit=crop&h=300&w=300,Cerveza tostada Turia,12 latas x 330 ml,"8,28 €"
Cerveza,https://prod-mercadona.imgix.net/images/c75071f0cc77b39333f0e7647882d507.jpg?fit=crop&h=300&w=300,Cerveza tostada Turia,Lata 330 ml,"0,79 €"
Cerveza,https://prod-mercadona.imgix.net/images/b0369ab22ff3cc2190bf52ecee9a995e.jpg?fit=crop&h=300&w=300,Cerveza tostada 1897,6 latas x 330 ml,"3,00 €"
Cerveza,https://prod-mercadona.imgix.net/images/a1fe6dfdf842b22b1791bc4b8b39572b.jpg?fit=crop&h=300&w=300,Cerveza tostada 1897,Lata 330 ml,"0,50 €"
Cerveza,https://prod-mercadona.imgix.net/images/c763469904968503813c5f8a7c7a1b37.jpg?fit=crop&h=300&w=300,Cerveza especial sin gluten Falke,8 latas x 330 ml,"5,12 €"
Cerveza,https://prod-mercadona.imgix.net/images/8165995f378f8faafd5428f131b6a90a.jpg?fit=crop&h=300&w=300,Cerveza especial sin gluten Falke,Lata 330 ml,"0,64 €"
Cerveza,https://prod-mercadona.imgix.net/images/f533b88f4f1d7d344bee80197cf2fc46.jpg?fit=crop&h=300&w=300,Cerveza Amstel,6 botellas x 1 L,"8,10 €"
Cerveza,https://prod-mercadona.imgix.net/images/66d0c0773b3716b8863f6cba7191b2e0.jpg?fit=crop&h=300&w=300,Cerveza Amstel,Botella 1 L,"1,68 €"
Cerveza,https://prod-mercadona.imgix.net/images/affca433112cbd6d69bb991898ea95d5.jpg?fit=crop&h=300&w=300,Cerveza Amstel,12 botellines x 250 ml,"5,64 €"
Cerveza,https://prod-mercadona.imgix.net/images/e50c8c4df547c5cafd4cebeef6f8dc89.jpg?fit=crop&h=300&w=300,Cerveza Amstel,Botellín 250 ml,"0,52 €"
Cerveza,https://prod-mercadona.imgix.net/images/8aec5fdba39788ab4a13c51b557997e4.jpg?fit=crop&h=300&w=300,Cerveza Clásica Steinburg,6 botellas x 1 L,"6,30 €"
Cerveza,https://prod-mercadona.imgix.net/images/20468c9a9c094a9da0ad947cb95fcfaf.jpg?fit=crop&h=300&w=300,Cerveza Clásica Steinburg,Botella 1 L,"1,05 €"
Cerveza,https://prod-mercadona.imgix.net/images/4af7881d1b2062a4f4551bd3c0347625.jpg?fit=crop&h=300&w=300,Cerveza Clásica Steinburg,6 botellas x 1 L,"5,40 €"
Cerveza,https://prod-mercadona.imgix.net/images/b622895fbdd772d26cc3c1aa595824d2.jpg?fit=crop&h=300&w=300,Cerveza Clásica Steinburg,Botella 1 L,"0,90 €"
Cerveza,https://prod-mercadona.imgix.net/images/584fe5b1188bd9cf0de64f5762aa0680.jpg?fit=crop&h=300&w=300,Cerveza Clásica Steinburg,12 botellines x 250 ml,"3,96 €"
Cerveza,https://prod-mercadona.imgix.net/images/a8e496b22a5574d947b8a66ecf962c23.jpg?fit=crop&h=300&w=300,Cerveza Clásica Steinburg,Botellín 250 ml,"0,33 €"
Cerveza,https://prod-mercadona.imgix.net/images/2fe6db8b23509465c0c3cace36af85d5.jpg?fit=crop&h=300&w=300,Cerveza reserva 1925 Alhambra,6 botellines x 330 ml,"7,92 €"
Cerveza,https://prod-mercadona.imgix.net/images/d1eab3480db39bfa65cd69a1230d73ed.jpg?fit=crop&h=300&w=300,Cerveza reserva 1925 Alhambra,Botellín 330 ml,"1,49 €"
Cerveza,https://prod-mercadona.imgix.net/images/31c4d9ac0f9cf1fdd7d5c27b70628496.jpg?fit=crop&h=300&w=300,Cerveza Heineken,6 botellines x 250 ml,"3,72 €"
Cerveza,https://prod-mercadona.imgix.net/images/6568bcebac546d8b1df02355fe6ca604.jpg?fit=crop&h=300&w=300,Cerveza Heineken,Botellín 250 ml,"0,70 €"
Cerveza,https://prod-mercadona.imgix.net/images/4aa14c98b380a373330f28eb66fcd427.jpg?fit=crop&h=300&w=300,Cerveza tostada Turia,12 botellines x 250 ml,"6,36 €"
Cerveza,https://prod-mercadona.imgix.net/images/6de0aaca47ee39f9b9f9fe889fe5367f.jpg?fit=crop&h=300&w=300,Cerveza tostada Turia,Botellín 250 ml,"0,65 €"
Cerveza,https://prod-mercadona.imgix.net/images/aeaff096e500f4b44e353d683b33db75.jpg?fit=crop&h=300&w=300,Cerveza El Águila sin filtrar,6 botellines x 330 ml,"5,94 €"
Cerveza,https://prod-mercadona.imgix.net/images/fdc23dcd11d2f06b9e72013cc438afba.jpg?fit=crop&h=300&w=300,Cerveza El Águila sin filtrar,Botellín 330 ml,"0,99 €"
Cerveza,https://prod-mercadona.imgix.net/images/aaf8beeeda0e2de11f23bed0e527d875.jpg?fit=crop&h=300&w=300,Cerveza sin gluten Ambar,6 botellines x 250 ml,"4,32 €"
Cerveza,https://prod-mercadona.imgix.net/images/9bc33eeaa67f56b28ecf4e900e9416d9.jpg?fit=crop&h=300&w=300,Cerveza sin gluten Ambar,Botellín 250 ml,"0,72 €"
Cerveza,https://prod-mercadona.imgix.net/images/2a3512aeb431fadc29951592d2e3e212.jpeg?fit=crop&h=300&w=300,Cerveza especial Estrella Galicia,12 botellines x 250 ml,"7,92 €"
Cerveza,https://prod-mercadona.imgix.net/images/1067599acabb20ad52597e948914e3c1.jpeg?fit=crop&h=300&w=300,Cerveza especial Estrella Galicia,Botellín 250 ml,"0,67 €"
Cerveza,https://prod-mercadona.imgix.net/images/6a71f0002cdae833428d44a3d8c64e4b.jpg?fit=crop&h=300&w=300,Cerveza extra 1906 reserva especial,6 botellines x 330 ml,"7,32 €"
Cerveza,https://prod-mercadona.imgix.net/images/e5b73d25a2a04f8655136fe47faad6ab.jpg?fit=crop&h=300&w=300,Cerveza extra 1906 reserva especial,Botellín 330 ml,"1,22 €"
Cerveza,https://prod-mercadona.imgix.net/images/38c656298f302dbee9b18b29a08c43e2.jpg?fit=crop&h=300&w=300,Cerveza especial mini Mahou,12 botellines x 200 ml,"6,48 €"
Cerveza,https://prod-mercadona.imgix.net/images/f4d1cc804dcbcc5908f9cac025d5e17d.jpg?fit=crop&h=300&w=300,Cerveza especial mini Mahou,Botellín 200 ml,"0,59 €"
Cerveza,https://prod-mercadona.imgix.net/images/8861f6b4bf36e4fcac86b55f532251a1.jpg?fit=crop&h=300&w=300,Cerveza especial 18/70 La Rubia,6 botellines x 250 ml,"4,74 €"
Cerveza,https://prod-mercadona.imgix.net/images/111fec54ef0f9af77a3bbda7df514a83.jpg?fit=crop&h=300&w=300,Cerveza especial 18/70 La Rubia,Botellín 250 ml,"0,89 €"
Cerveza,https://prod-mercadona.imgix.net/images/36c0fa10877f4c8d1fe23e73f5aed510.jpg?fit=crop&h=300&w=300,Cerveza de trigo Paulaner,6 botellines x 330 ml,"7,38 €"
Cerveza,https://prod-mercadona.imgix.net/images/9d9aa4e2ac0c62d3f68486bd94d61330.jpg?fit=crop&h=300&w=300,Cerveza de trigo Paulaner,Botellín 330 ml,"1,29 €"
Cerveza,https://prod-mercadona.imgix.net/images/48efe26e4fe10a142f4aa70aaf642049.jpg?fit=crop&h=300&w=300,Cerveza especial Steinburg,12 botellines x 250 ml,"4,68 €"
Cerveza,https://prod-mercadona.imgix.net/images/fa69b7c6f1668b1bd3b3649df9c2b460.jpg?fit=crop&h=300&w=300,Cerveza especial Steinburg,Botellín 250 ml,"0,39 €"
Cerveza,https://prod-mercadona.imgix.net/images/2c4026146ee3dc08aa386e68406fc9e8.jpg?fit=crop&h=300&w=300,Cerveza Corona,6 botellines x 355 ml,"7,80 €"
Cerveza,https://prod-mercadona.imgix.net/images/bdbd72284a61b941a3dea3c502286c12.jpg?fit=crop&h=300&w=300,Cerveza Corona,Botellín 355 ml,"1,50 €"
Cerveza,https://prod-mercadona.imgix.net/images/7f9999515152ae3381f78d482b6ce4b6.jpg?fit=crop&h=300&w=300,Cerveza Radler Steinburg con zumo natural de limón,12 latas x 330 ml,"4,80 €"
Cerveza,https://prod-mercadona.imgix.net/images/42fc8cb46568d6329c0f4724c884d9d0.jpg?fit=crop&h=300&w=300,Cerveza Radler Steinburg con zumo natural de limón,Lata 330 ml,"0,40 €"
Cerveza,https://prod-mercadona.imgix.net/images/883420eee89a22490f971bfb304e84bf.jpg?fit=crop&h=300&w=300,Cerveza Radler Steinburg con zumo natural de limón,6 botellas x 500 ml,"3,48 €"
Cerveza,https://prod-mercadona.imgix.net/images/6205467f6a723f9baaba0739f4d0d8b3.jpg?fit=crop&h=300&w=300,Cerveza Radler Steinburg con zumo natural de limón,Botellín 500 ml,"0,58 €"
Cerveza,https://prod-mercadona.imgix.net/images/86a0440772a26639139e41dfcb061656.jpg?fit=crop&h=300&w=300,Bebida cider con gas Wild panther sabor a manzana,12 botellines x 200 ml,"9,00 €"
